AphiaID,total_occ,total_ab,mean_ab,inf_epi,TotalD50,log_D50,GravelD50,GravelPercent,MudPercent,Rock10cm,Rock50cm,SandD50,SandPercent,Energy_Moderate energy,Energy_High energy,Energy_Low energy,Energy_NA,Energy_No energy information,Biozone_Deep circalittoral,Biozone_Infralittoral,Biozone_Shallow circalittoral,Biozone_NA,Biozone_Arctic lower bathyal,Biozone_Arctic mid bathyal,Biozone_Atlantic upper bathyal,Biozone_Atlanto-Arctic upper bathyal,Biozone_Arctic upper abyssal,Substrate_Coarse substrate,Substrate_Mixed sediment,Substrate_Sand,Substrate_NA,Substrate_Fine mud,Substrate_Sandy mud,Substrate_Fine mud or Sandy mud or Muddy sand,Substrate_Muddy sand,Substrate_Rock or other hard substrata,Substrate_Sandy mud or Muddy sand,Substrate_Seabed,Substrate_Sediment,Salinity_NA,Salinity_Mesohaline,Salinity_Oligohaline,Salinity_Polyhaline,Salinity_Euhaline,EUNIScomb_A5.15,EUNIScomb_A5.13,EUNIScomb_A5.14,EUNIScomb_A5.27,EUNIScomb_A5.45,EUNIScomb_NA,EUNIScomb_A6.5,EUNIScomb_A3.5,EUNIScomb_A3.6,EUNIScomb_A4.6,EUNIScomb_A5.23,EUNIScomb_A5.23 or A5.24,EUNIScomb_A5.24,EUNIScomb_A5.24 or A5.33 or A5.34,EUNIScomb_A5.25,EUNIScomb_A5.26 or A5.35 or A5.36,EUNIScomb_A5.33,EUNIScomb_A5.34,EUNIScomb_A5.36,EUNIScomb_A5.37,EUNIScomb_A5.43,EUNIScomb_A5.44,EUNIScomb_A4.1,EUNIScomb_A5.35,EUNIScomb_Na,EUNIScomb_A4.2,EUNIScomb_A5,EUNIScomb_A5.25 or A5.26,EUNIScomb_A6,EUNIScomb_A6.2,EUNIScomb_A6.3 or A6.4,EUNIScomb_A3.2,EUNIScomb_A3.1,EUNIScomb_A6.11,EUNIScomb_A3.3,EUNIScomb_A4.3,EUNIScomb_A4.27,EUNIScomb_A5.26,EUNIScomb_A4.33,EUNIScomb_A4.5,EUNIScomb_A4.4,EUNIScomb_A3.4,EUNIScomb_A5.27 or A5.37,EUNIScomb_A4,MSFD_BBHT_Offshore circalittoral coarse sediment,MSFD_BBHT_Circalittoral coarse sediment,MSFD_BBHT_Infralittoral coarse sediment,MSFD_BBHT_Offshore circalittoral mixed sediment,MSFD_BBHT_Offshore circalittoral sand,MSFD_BBHT_NA,MSFD_BBHT_Lower bathyal sediment,MSFD_BBHT_Circalittoral mixed sediment,MSFD_BBHT_Circalittoral mud,MSFD_BBHT_Circalittoral mud or Circalittoral sand,MSFD_BBHT_Circalittoral rock and biogenic reef,MSFD_BBHT_Circalittoral sand,MSFD_BBHT_Infralittoral mixed sediment,MSFD_BBHT_Infralittoral mud,MSFD_BBHT_Infralittoral mud or Infralittoral sand,MSFD_BBHT_Infralittoral rock and biogenic reef,MSFD_BBHT_Infralittoral sand,MSFD_BBHT_Offshore circalittoral mud,MSFD_BBHT_Na,MSFD_BBHT_Upper bathyal sediment,MSFD_BBHT_Upper bathyal rock and biogenic reef,MSFD_BBHT_Offshore circalittoral rock and biogenic reef,MSFD_BBHT_Abyssal,MSFD_BBHT_Offshore circalittoral mud or Offshore circalittoral sand,Oxygen_NA,plank_larv,Bedrock,Cobbles,Large_VLarge_Boulders,Small_Boulders,Mud,Muddy_gravel,Muddy_sand,Sandy_mud,Coarse_sand,Fine_sand,Other_species,Pebbles,Artificial,Caves,Overhangs,Gravel_shingle,Algae,Mixed,Salt_marsh,Seagrass,Biogenic_reef,Under_boulders,Crevices,Rockpools,Pelagic,Mud_grav_sand,Sand_grav_mud,Maerl,Clay,Gravel_sand,Mud_sand_gravel,Strandline
116999,7,70,10,NA,0.6742916447775704,-0.23606888910065596,8.081771509987968,26.87515667506627,6.674318790435791,0.05194805349622454,0.1948051963533674,0.4677970749991281,66.4505250113351,0.7142857142857143,NA,0.2857142857142857,NA,NA,0.8571428571428571,NA,0.14285714285714285,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.8571428571428571,NA,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8571428571428571,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117015,88,809.0780141843971,9.194068343004513,NA,0.911812140279346,-0.23031680980903535,7.270935827891032,20.16380628373888,4.0112230169110825,0.017031881047619712,0.05178030884928174,0.3835940645800696,75.82497059292264,0.7055355890603087,0.23380522440392706,0.053558906030855544,0.007100280504908836,NA,0.42229137447405335,0.013389726507713886,0.557218618513324,0.007100280504908836,NA,NA,NA,NA,NA,0.5479488078541375,0.08651823281907434,0.2853041725105189,0.007100280504908836,NA,NA,NA,0.019569600280504907,NA,NA,0.04943899018232819,0.004119915848527349,1,NA,NA,NA,NA,0.27191444600280507,NA,0.2760343618513324,0.11741760168302945,0.024719495091164095,0.007100280504908836,NA,NA,NA,NA,NA,0.0010299789621318373,NA,NA,NA,NA,NA,NA,NA,0.004119915848527349,NA,0.06179873772791024,NA,0.01544968443197756,0.04943899018232819,NA,0.004119915848527349,0.16685659186535765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27191444600280507,0.2760343618513324,NA,0.024719495091164095,0.11741760168302945,0.007100280504908836,NA,0.06179873772791024,0.01544968443197756,NA,NA,0.16685659186535765,NA,NA,NA,NA,0.0010299789621318373,0.004119915848527349,0.053558906030855544,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117017,1,10,10,NA,0.9712801575660706,-0.012655483443333523,6.792501926422119,42.19321823120117,4.067297458648682,0,0.5,0.6010268926620483,53.73948287963867,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117029,3,30,10,NA,7.720440655946732,0.4561389715612424,14.771177053451538,42.42399740219116,0.6579921543598175,0,0.5,0.6064565181732178,56.91801166534424,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117033,58,585,10.086206896551724,NA,1.6476844639148351,0.004157872795242325,9.608147549179366,32.73482261513764,3.1170592662298455,0.013201330349130451,0.17295919984297933,0.3948696359710873,64.1481171014174,0.6324786324786325,0.358974358974359,0.008547008547008548,NA,NA,0.42735042735042733,NA,0.5641025641025641,NA,NA,NA,0.008547008547008548,NA,NA,0.6837606837606838,0.15384615384615385,0.10256410256410256,NA,NA,0.008547008547008548,NA,NA,0.017094017094017096,NA,0.017094017094017096,0.017094017094017096,1,NA,NA,NA,NA,0.358974358974359,NA,0.3247863247863248,0.06837606837606838,NA,NA,0.008547008547008548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15384615384615385,0.017094017094017096,NA,0.017094017094017096,NA,0.017094017094017096,0.03418803418803419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358974358974359,0.3247863247863248,NA,NA,0.06837606837606838,NA,NA,0.15384615384615385,NA,NA,0.017094017094017096,0.03418803418803419,NA,NA,NA,NA,NA,NA,0.03418803418803419,0.008547008547008548,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117034,331,2981.77304964539,9.008377793490604,NA,1.7913761534144879,-0.04600516931596889,9.600367154995073,31.538796000707805,3.6466832352505065,0.020765317436911516,0.08512270778459255,0.39378053521264145,64.81452041353974,0.6440239754537022,0.34084865494850514,0.015091691839307376,3.5677758485360224e-5,NA,0.4444782722450824,0.010843660062317153,0.5446423899341151,3.5677758485360224e-5,NA,NA,NA,NA,NA,0.7450824156221011,0.07109863710962586,0.0990462145898247,3.5677758485360224e-5,0.003353709297623861,NA,NA,0.06427942820445734,NA,0.002347596508336703,0.008048902314297267,0.006707418595247722,0.9955283876031681,NA,NA,0.0044716123968318155,NA,0.314130770877435,NA,0.4309516447446662,0.054218300311585754,0.030854125538139522,3.5677758485360224e-5,NA,NA,NA,NA,0.0044716123968318155,0.005030563946435792,NA,NA,NA,NA,NA,NA,NA,0.04527507551792213,NA,0.040244511571486334,NA,0.02470565849249578,0.008048902314297267,NA,0.006707418595247722,0.03532573793497134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.314130770877435,0.4309516447446662,NA,0.030854125538139522,0.054218300311585754,3.5677758485360224e-5,NA,0.040244511571486334,0.02470565849249578,NA,NA,0.03532573793497134,NA,NA,NA,NA,0.009502176343267608,0.04527507551792213,0.01475632090954499,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117039,17,108.33333333333333,6.372549019607843,NA,2.41467024007086,0.17898780420570415,10.397791312912764,10.648033631049982,15.513010994862702,0,0.02421307563781738,0.18876288250341255,73.83895253326934,0.15384615384615383,0.6461538461538462,0.15384615384615383,0.046153846153846156,NA,0.2769230769230769,0.13846153846153844,0.5384615384615384,0.04615384615384615,NA,NA,NA,NA,NA,0.15384615384615383,NA,0.7384615384615385,0.046153846153846156,NA,NA,NA,0.061538461538461535,NA,NA,NA,NA,1,NA,NA,NA,NA,0.12307692307692307,NA,0.030769230769230767,0.09230769230769231,NA,0.046153846153846156,NA,NA,NA,NA,NA,0.13846153846153847,NA,NA,NA,NA,NA,NA,NA,0.061538461538461535,NA,NA,NA,NA,NA,NA,NA,0.5076923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12307692307692307,0.030769230769230767,NA,NA,0.09230769230769231,0.046153846153846156,NA,NA,NA,NA,NA,0.5076923076923077,NA,NA,NA,NA,0.13846153846153847,0.061538461538461535,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117067,99,1134.4672290015972,11.45926493941007,NA,2.4496373647786744,-0.027391422484126324,10.292812193370342,31.864613261283417,2.0202877000650346,0.022548842881070938,0.19866330802318946,0.39092911436423633,66.11509881824416,0.6328995637884925,0.35552664988683025,0.007166431160790772,0.0044073551638863255,NA,0.11459123426104446,0.2081451888884234,0.6728562216866457,0.0044073551638863255,NA,NA,NA,NA,NA,0.6331900252116688,0.30675528166090443,0.022036775819431628,0.0044073551638863255,NA,NA,NA,0.015981141488563423,0.008814710327772651,NA,0.008814710327772651,NA,0.8359283627504398,0.15690520608876937,NA,0.007166431160790772,NA,0.09696181360549916,NA,0.5362282116061696,NA,0.017629420655545302,0.0044073551638863255,NA,NA,NA,NA,NA,0.017629420655545302,0.007166431160790772,NA,NA,NA,NA,NA,NA,NA,0.1745346267443147,0.11459123426104446,0.008814710327772651,0.008814710327772651,0.008814710327772651,NA,NA,0.0044073551638863255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09696181360549916,0.5362282116061696,NA,0.017629420655545302,NA,0.0044073551638863255,NA,0.11459123426104446,0.008814710327772651,NA,0.008814710327772651,0.0044073551638863255,0.1745346267443147,NA,NA,NA,0.024795851816336076,NA,0.008814710327772651,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117070,35,305,8.714285714285714,NA,1.1182412419054242,-0.2025811775428589,7.60036020014021,26.067839696672227,2.870292763908704,0.00831311105026139,0.020899040003617603,0.3508729393283526,71.06186753378974,0.7814207650273224,0.21857923497267762,NA,NA,NA,0.33879781420765026,0.005464480874316939,0.6557377049180327,NA,NA,NA,NA,NA,NA,0.7158469945355191,0.19672131147540983,0.08743169398907104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.27322404371584696,NA,0.4426229508196721,0.06557377049180328,NA,NA,NA,NA,NA,NA,NA,0.005464480874316939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19672131147540983,NA,NA,NA,NA,NA,0.01639344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27322404371584696,0.4426229508196721,NA,NA,0.06557377049180328,NA,NA,0.19672131147540983,NA,NA,NA,0.01639344262295082,NA,NA,NA,NA,0.005464480874316939,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117093,448,4308.5,9.6171875,NA,1.7366415751471522,-0.0725089748621032,9.080272298761702,30.00243415837342,3.990944076303572,0.049058473756817246,0.15033125696741614,0.4005345144131296,66.00662171874846,0.6415612548837569,0.3284205640013926,0.03001818111485049,NA,NA,0.39692855208695993,0.016246953696181964,0.5868244942168582,NA,NA,NA,NA,NA,NA,0.733859425167305,0.14583575103477622,0.061506324706974584,NA,0.0023209933851688525,NA,NA,0.016246953696181964,0.005415651232060655,0.0023209933851688525,0.016246953696181964,0.016246953696181964,1,NA,NA,NA,NA,0.29983366214072954,0.0023209933851688525,0.4317047696414065,0.034814900777532784,0.04371204208734672,NA,NA,NA,NA,NA,NA,0.0023209933851688525,NA,NA,NA,NA,0.0023209933851688525,NA,NA,0.003868322308614753,0.0023209933851688525,0.09980271556226064,0.0023209933851688525,0.014699624772736066,0.016246953696181964,NA,0.016246953696181964,0.024370430544272948,NA,NA,NA,NA,NA,NA,NA,NA,0.0030946578468918026,NA,NA,NA,NA,NA,NA,NA,0.29983366214072954,0.4317047696414065,0.0023209933851688525,0.04371204208734672,0.034814900777532784,NA,NA,0.09980271556226064,0.014699624772736066,NA,0.0023209933851688525,0.024370430544272948,0.0023209933851688525,0.0023209933851688525,NA,NA,0.0023209933851688525,0.003868322308614753,0.03249390739236393,NA,NA,0.0030946578468918026,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117103,1431,13907.083333333334,9.718436990449568,NA,2.9649735779711035,0.16243851455302932,11.861329400740622,36.2461870846883,3.3628791073049005,0.04925157651201881,0.2200316667611499,0.4409997867610566,60.39093350997419,0.5395631722443599,0.441124127393115,0.016706114989363932,0.002606585373161159,NA,0.3881954639422357,0.010042843874524372,0.598795577793091,0.002606585373161159,NA,3.5952901698774604e-4,NA,NA,NA,0.8320160589627588,0.0826916739071816,0.057794289480780185,0.002606585373161159,1.4381160679509844e-4,0.0012583515594571113,NA,0.007909638373730413,0.0035952901698774607,NA,0.008389010396380743,0.0035952901698774607,1,NA,NA,NA,NA,0.3246786709410672,0.0030919495460946162,0.504245438475597,0.025406717200467388,0.030440123438295833,0.002606585373161159,3.595290169877461e-4,NA,NA,NA,NA,0.0017976450849387304,NA,NA,NA,NA,0.0017976450849387304,NA,1.4381160679509844e-4,0.0033556041585522966,NA,0.052251550468885764,0.0014381160679509844,0.003655211672708752,0.008389010396380743,0.0014381160679509844,0.0035952901698774607,0.030589927195374064,NA,NA,NA,NA,NA,NA,NA,NA,7.190580339754923e-4,NA,NA,NA,NA,NA,NA,NA,0.3246786709410672,0.504245438475597,0.0030919495460946162,0.030440123438295833,0.025406717200467388,0.002606585373161159,NA,0.052251550468885764,0.0037990232795038505,NA,0.0028762321359019688,0.030589927195374064,NA,0.0017976450849387304,NA,NA,0.0017976450849387304,0.0033556041585522966,0.011984300566258202,3.595290169877461e-4,NA,7.190580339754923e-4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117105,4,40,10,NA,4.500392436981201,0.653250386171849,16.21096420288086,26.751493453979492,1.3750524520874023,0,0.10000000149011612,0.4999430775642395,71.87345123291016,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117117,22,222.8,10.127272727272727,NA,2.4957723149651367,0.08534880999838461,11.345389307838454,30.037245757010794,4.005620226704862,0.03637955900597619,0.2184132921933775,0.41373208958721724,65.9571333890836,0.5834829443447037,0.3716337522441651,0.04488330341113106,NA,NA,0.4937163375224417,0.0897666068222621,0.41651705565529623,NA,NA,NA,NA,NA,NA,0.5834829443447038,0.059844404548174746,0.236983842010772,NA,0.07480550568521843,NA,NA,NA,0.044883303411131066,NA,NA,NA,0.9102333931777379,0.014961101137043685,NA,0.07480550568521842,NA,0.35906642728904853,NA,0.22441651705565532,0.08976660682226213,0.044883303411131066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07480550568521843,NA,NA,0.014961101137043686,NA,0.044883303411131066,NA,NA,NA,NA,0.14721723518850988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35906642728904853,0.22441651705565532,NA,0.044883303411131066,0.08976660682226213,NA,NA,NA,NA,NA,0.044883303411131066,0.14721723518850988,0.014961101137043686,0.07480550568521843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117119,3,30,10,NA,0.6694015264511108,-0.2027829171297836,7.1764787038167315,25.385732014973957,2.535704175631205,0.1068376104036967,0.12820513049761453,0.31204487880071,72.07856369018555,0.3333333333333333,0.6666666666666666,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117125,20,132.08333333333334,6.604166666666666,NA,8.4484180777553,0.7517962472452991,15.887824247314663,59.785822633997164,3.210537992239812,0.13187118927366498,0.42297077117926435,0.5984400932902769,37.00363942950252,0.7066246056782335,0.2933753943217666,NA,NA,NA,0.529968454258675,NA,0.4700315457413249,NA,NA,NA,NA,NA,NA,0.8328075709779179,0.05047318611987381,0.08832807570977917,NA,NA,NA,NA,NA,NA,0.02839116719242902,NA,NA,1,NA,NA,NA,NA,0.4794952681388013,NA,0.35331230283911674,NA,0.05047318611987382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028391167192429026,NA,NA,NA,0.08832807570977919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4794952681388013,0.35331230283911674,NA,0.05047318611987382,NA,NA,NA,NA,0.028391167192429026,NA,NA,0.08832807570977919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117183,2,20,10,NA,2.5203551948070526,0.1875090992097579,9.81761360168457,31.08627223968506,3.0858324766159058,0,0.30000001192092896,0.35145403444767,65.82789611816406,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117195,355,3364.6294326241136,9.477829387673559,NA,2.5856456353173747,0.08032095431253827,10.152775938337024,38.580467364007426,3.0844372732082865,0.0304826258604492,0.17439512185055528,0.4527644528137459,58.335095157870995,0.6717926531274718,0.29089384718264844,0.03725026361538555,6.323607449420363e-5,NA,0.4106445284196093,5.94419100245514e-4,0.588697816405651,6.323607449420363e-5,NA,NA,NA,NA,NA,0.8428367492231185,0.09312565903846386,0.03900875345361186,6.323607449420363e-5,5.94419100245514e-4,9.9069850040919e-4,NA,0.00198139700081838,0.00594419100245514,NA,0.0035665146014730842,0.01188838200491028,1,NA,NA,NA,NA,0.35764215864771765,NA,0.4851945905754009,0.016346525256751638,0.021795367009002184,6.323607449420364e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.944191002455141e-4,0.0029720955012275704,NA,0.07133029202946169,0.0029720955012275704,NA,0.0035665146014730847,NA,0.011888382004910282,0.022662228196860226,NA,NA,NA,NA,NA,NA,NA,NA,0.0029720955012275704,NA,NA,NA,NA,NA,NA,NA,0.35764215864771765,0.4851945905754009,NA,0.021795367009002184,0.016346525256751638,6.323607449420364e-5,NA,0.07133029202946169,5.944191002455141e-4,NA,0.0029720955012275704,0.022662228196860226,NA,NA,NA,NA,NA,0.0029720955012275704,0.015454896606383366,NA,NA,0.0029720955012275704,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117196,4,40,10,NA,1.4016969203948975,0.07613846830113692,13.397039651870728,47.49966239929199,6.089308708906174,0.18056662380695343,0.411930687725544,0.394684299826622,46.411027908325195,0.25,0.75,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117225,17,347.58052548439923,20.445913263788192,NA,1.6514504569813722,-0.060270429770673734,9.555654375176681,34.650983896470606,2.8444890886321104,0,0.05639097744360902,0.4302035245232116,62.50452664023951,0.3783356214465258,0.057540623060303414,0.5641237554931707,NA,NA,0.21002327417010744,0.5853878438377026,0.2045888819921899,NA,NA,NA,NA,NA,NA,0.28770311530151704,0.09813872933062859,0.5928940670233225,NA,0.02126408834453193,NA,NA,NA,NA,NA,NA,NA,0.3826451433510177,NA,0.5641237554931707,0.053231101155811596,NA,0.11508124612060683,NA,0.17262186918091024,0.028770311530151707,0.06617171651934892,NA,NA,NA,NA,NA,0.5641237554931707,NA,NA,NA,NA,NA,NA,0.02126408834453193,NA,NA,NA,0.031967012811279664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11508124612060683,0.17262186918091024,NA,0.06617171651934892,0.028770311530151707,NA,NA,0.031967012811279664,NA,NA,NA,NA,NA,0.02126408834453193,NA,NA,0.5641237554931707,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
